,time,latitude,longitude,sst,bathymetry_m,optional
30021,2021-02-16T00:00:00Z,20.43,204.63,24.738281,-3393,TRUE
30022,2021-02-16T00:00:00Z,20.43,204.64,24.738312,-3434,TRUE
30023,2021-02-16T00:00:00Z,20.43,204.65,24.740417,-3472,TRUE
30024,2021-02-16T00:00:00Z,20.43,204.66,24.742798,-3362,TRUE
30025,2021-02-16T00:00:00Z,20.43,204.67,24.744965,-3673,TRUE
30026,2021-02-16T00:00:00Z,20.43,204.68,24.746521,-3899,TRUE
30027,2021-02-16T00:00:00Z,20.43,204.69,24.745636,-3992,TRUE
30028,2021-02-16T00:00:00Z,20.43,204.7,24.739136,-3931,TRUE
30029,2021-02-16T00:00:00Z,20.43,204.71,24.727814,-3759,TRUE
30030,2021-02-16T00:00:00Z,20.43,204.72,24.714966,-3724,TRUE
30031,2021-02-16T00:00:00Z,20.43,204.73,24.702759,-3709,TRUE
30032,2021-02-16T00:00:00Z,20.43,204.74,24.692078,-3666,TRUE
30033,2021-02-16T00:00:00Z,20.43,204.75,24.682983,-3790,TRUE
30034,2021-02-16T00:00:00Z,20.43,204.76,24.676361,-4142,TRUE
30035,2021-02-16T00:00:00Z,20.43,204.77,24.672272,-4270,TRUE
30036,2021-02-16T00:00:00Z,20.43,204.78,24.670013,-4384,TRUE
30037,2021-02-16T00:00:00Z,20.43,204.79,24.668823,-4571,TRUE
30038,2021-02-16T00:00:00Z,20.43,204.8,24.667603,-4585,TRUE
30039,2021-02-16T00:00:00Z,20.43,204.81,24.66629,-4626,TRUE
30040,2021-02-16T00:00:00Z,20.43,204.82,24.666473,-4607,TRUE
30041,2021-02-16T00:00:00Z,20.43,204.83,24.669067,-4724,TRUE
30042,2021-02-16T00:00:00Z,20.43,204.84,24.673218,-4560,TRUE
30043,2021-02-16T00:00:00Z,20.43,204.85,24.676422,-4616,TRUE
30044,2021-02-16T00:00:00Z,20.43,204.86,24.678009,-4576,TRUE
30045,2021-02-16T00:00:00Z,20.43,204.87,24.678314,-4590,TRUE
30046,2021-02-16T00:00:00Z,20.43,204.88,24.677368,-4388,TRUE
30047,2021-02-16T00:00:00Z,20.43,204.89,24.676117,-4441,TRUE
30048,2021-02-16T00:00:00Z,20.43,204.9,24.67514,-4578,TRUE
30049,2021-02-16T00:00:00Z,20.43,204.91,24.676605,-4549,TRUE
30050,2021-02-16T00:00:00Z,20.43,204.92,24.680939,-4599,TRUE
30051,2021-02-16T00:00:00Z,20.43,204.93,24.686768,-4552,TRUE
30052,2021-02-16T00:00:00Z,20.43,204.94,24.69217,-4512,TRUE
30053,2021-02-16T00:00:00Z,20.43,204.95,24.696686,-4456,TRUE
30054,2021-02-16T00:00:00Z,20.43,204.96,24.699799,-4405,TRUE
30055,2021-02-16T00:00:00Z,20.43,204.97,24.700073,-4438,TRUE
30056,2021-02-16T00:00:00Z,20.43,204.98,24.696564,-4321,TRUE
30057,2021-02-16T00:00:00Z,20.43,204.99,24.690277,-4103,TRUE
30058,2021-02-16T00:00:00Z,20.43,205,24.682587,-4168,TRUE
30059,2021-02-16T00:00:00Z,20.43,205.01,24.673431,-4309,TRUE
30060,2021-02-16T00:00:00Z,20.43,205.02,24.660522,-4226,TRUE
30061,2021-02-16T00:00:00Z,20.43,205.03,24.644135,-4283,TRUE
30062,2021-02-16T00:00:00Z,20.43,205.04,24.626648,-4661,TRUE
30063,2021-02-16T00:00:00Z,20.43,205.05,24.610352,-4815,TRUE
30064,2021-02-16T00:00:00Z,20.43,205.06,24.597229,-5020,TRUE
30065,2021-02-16T00:00:00Z,20.43,205.07,24.58841,-5292,TRUE
30066,2021-02-16T00:00:00Z,20.43,205.08,24.583862,-5284,TRUE
30067,2021-02-16T00:00:00Z,20.43,205.09,24.582977,-5421,TRUE
30068,2021-02-16T00:00:00Z,20.43,205.1,24.585785,-5441,TRUE
30069,2021-02-16T00:00:00Z,20.43,205.11,24.591827,-5377,TRUE
30070,2021-02-16T00:00:00Z,20.43,205.12,24.600983,-5374,TRUE
30071,2021-02-16T00:00:00Z,20.43,205.13,24.612885,-5427,TRUE
30072,2021-02-16T00:00:00Z,20.43,205.14,24.624481,-5464,TRUE
30073,2021-02-16T00:00:00Z,20.43,205.15,24.631714,-5473,TRUE
30074,2021-02-16T00:00:00Z,20.43,205.16,24.632965,-5468,TRUE
30075,2021-02-16T00:00:00Z,20.43,205.17,24.628723,-5447,TRUE
30076,2021-02-16T00:00:00Z,20.43,205.18,24.619965,-5456,TRUE
30077,2021-02-16T00:00:00Z,20.43,205.19,24.608887,-5427,TRUE
30078,2021-02-16T00:00:00Z,20.43,205.2,24.599518,-5421,TRUE
30079,2021-02-16T00:00:00Z,20.43,205.21,24.596436,-5416,TRUE
30080,2021-02-16T00:00:00Z,20.43,205.22,24.5997,-5422,TRUE
30081,2021-02-16T00:00:00Z,20.43,205.23,24.602509,-5429,TRUE
30082,2021-02-16T00:00:00Z,20.43,205.24,24.600372,-5430,TRUE
30083,2021-02-16T00:00:00Z,20.43,205.25,24.592377,-5454,TRUE
30084,2021-02-16T00:00:00Z,20.43,205.26,24.579773,-5432,TRUE
30085,2021-02-16T00:00:00Z,20.43,205.27,24.56659,-5432,TRUE
30086,2021-02-16T00:00:00Z,20.43,205.28,24.556671,-5419,TRUE
30087,2021-02-16T00:00:00Z,20.43,205.29,24.549011,-5439,TRUE
30088,2021-02-16T00:00:00Z,20.43,205.3,24.541962,-5450,TRUE
30089,2021-02-16T00:00:00Z,20.43,205.31,24.537445,-5479,TRUE
30090,2021-02-16T00:00:00Z,20.43,205.32,24.536926,-5480,TRUE
30091,2021-02-16T00:00:00Z,20.43,205.33,24.53894,-5472,TRUE
30092,2021-02-16T00:00:00Z,20.43,205.34,24.539154,-5492,TRUE
30093,2021-02-16T00:00:00Z,20.43,205.35,24.537933,-5480,TRUE
30094,2021-02-16T00:00:00Z,20.43,205.36,24.53778,-5479,TRUE
30095,2021-02-16T00:00:00Z,20.43,205.37,24.539185,-5483,TRUE
30096,2021-02-16T00:00:00Z,20.43,205.38,24.5401,-5496,TRUE
30097,2021-02-16T00:00:00Z,20.44,203.63,25.061157,-1586,TRUE
30098,2021-02-16T00:00:00Z,20.44,203.64,25.060211,-1609,TRUE
30099,2021-02-16T00:00:00Z,20.44,203.65,25.058105,-1612,TRUE
30100,2021-02-16T00:00:00Z,20.44,203.66,25.055237,-1610,TRUE
30101,2021-02-16T00:00:00Z,20.44,203.67,25.052094,-1636,TRUE
30102,2021-02-16T00:00:00Z,20.44,203.68,25.049316,-1632,TRUE
30103,2021-02-16T00:00:00Z,20.44,203.69,25.047363,-1652,TRUE
30104,2021-02-16T00:00:00Z,20.44,203.7,25.047516,-1674,TRUE
30105,2021-02-16T00:00:00Z,20.44,203.71,25.049744,-1680,TRUE
30106,2021-02-16T00:00:00Z,20.44,203.72,25.05304,-1733,TRUE
30107,2021-02-16T00:00:00Z,20.44,203.73,25.056915,-1726,TRUE
30108,2021-02-16T00:00:00Z,20.44,203.74,25.061127,-1752,TRUE
30109,2021-02-16T00:00:00Z,20.44,203.75,25.066467,-1784,TRUE
30110,2021-02-16T00:00:00Z,20.44,203.76,25.072449,-1824,TRUE
30111,2021-02-16T00:00:00Z,20.44,203.77,25.079224,-1848,TRUE
30112,2021-02-16T00:00:00Z,20.44,203.78,25.085724,-1848,TRUE
30113,2021-02-16T00:00:00Z,20.44,203.79,25.091003,-1869,TRUE
30114,2021-02-16T00:00:00Z,20.44,203.8,25.094696,-1893,TRUE
30115,2021-02-16T00:00:00Z,20.44,203.81,25.096527,-1910,TRUE
30116,2021-02-16T00:00:00Z,20.44,203.82,25.095673,-1946,TRUE
30117,2021-02-16T00:00:00Z,20.44,203.83,25.091522,-1983,TRUE
30118,2021-02-16T00:00:00Z,20.44,203.84,25.084106,-2195,TRUE
30119,2021-02-16T00:00:00Z,20.44,203.85,25.073517,-2228,TRUE
30120,2021-02-16T00:00:00Z,20.44,203.86,25.061646,-2212,TRUE
30121,2021-02-16T00:00:00Z,20.44,203.87,25.050568,-2224,TRUE
30122,2021-02-16T00:00:00Z,20.44,203.88,25.042328,-2256,TRUE
30123,2021-02-16T00:00:00Z,20.44,203.89,25.038666,-2245,TRUE
30124,2021-02-16T00:00:00Z,20.44,203.9,25.037476,-2231,TRUE
30125,2021-02-16T00:00:00Z,20.44,203.91,25.034485,-2159,TRUE
30126,2021-02-16T00:00:00Z,20.44,203.92,25.027527,-2067,TRUE
30127,2021-02-16T00:00:00Z,20.44,203.93,25.018433,-1895,TRUE
30128,2021-02-16T00:00:00Z,20.44,203.94,25.009247,-1454,TRUE
30129,2021-02-16T00:00:00Z,20.44,203.95,25.001556,-1077,TRUE
30130,2021-02-16T00:00:00Z,20.44,203.96,24.996704,-949,TRUE
30131,2021-02-16T00:00:00Z,20.44,203.97,24.994812,-911,TRUE
30132,2021-02-16T00:00:00Z,20.44,203.98,24.995697,-913,TRUE
30133,2021-02-16T00:00:00Z,20.44,203.99,24.997406,-893,TRUE
30134,2021-02-16T00:00:00Z,20.44,204,24.998291,-900,TRUE
30135,2021-02-16T00:00:00Z,20.44,204.01,24.998322,-872,TRUE
30136,2021-02-16T00:00:00Z,20.44,204.02,24.99823,-873,TRUE
30137,2021-02-16T00:00:00Z,20.44,204.03,24.997498,-874,TRUE
30138,2021-02-16T00:00:00Z,20.44,204.04,24.995361,-874,TRUE
30139,2021-02-16T00:00:00Z,20.44,204.05,24.992035,-876,TRUE
30140,2021-02-16T00:00:00Z,20.44,204.06,24.989319,-879,TRUE
30141,2021-02-16T00:00:00Z,20.44,204.07,24.988373,-871,TRUE
30142,2021-02-16T00:00:00Z,20.44,204.08,24.990112,-868,TRUE
30143,2021-02-16T00:00:00Z,20.44,204.09,24.99414,-872,TRUE
30144,2021-02-16T00:00:00Z,20.44,204.1,24.997375,-877,TRUE
30145,2021-02-16T00:00:00Z,20.44,204.11,24.99762,-881,TRUE
30146,2021-02-16T00:00:00Z,20.44,204.12,24.995392,-907,TRUE
30147,2021-02-16T00:00:00Z,20.44,204.13,24.990784,-935,TRUE
30148,2021-02-16T00:00:00Z,20.44,204.14,24.983337,-959,TRUE
30149,2021-02-16T00:00:00Z,20.44,204.15,24.973114,-988,TRUE
30150,2021-02-16T00:00:00Z,20.44,204.16,24.959808,-1007,TRUE
30151,2021-02-16T00:00:00Z,20.44,204.17,24.944275,-1208,TRUE
30152,2021-02-16T00:00:00Z,20.44,204.18,24.927826,-1405,TRUE
30153,2021-02-16T00:00:00Z,20.44,204.19,24.911957,-1750,TRUE
30154,2021-02-16T00:00:00Z,20.44,204.2,24.897064,-1867,TRUE
30155,2021-02-16T00:00:00Z,20.44,204.21,24.882263,-1984,TRUE
30156,2021-02-16T00:00:00Z,20.44,204.22,24.866913,-2112,TRUE
30157,2021-02-16T00:00:00Z,20.44,204.23,24.850372,-2150,TRUE
30158,2021-02-16T00:00:00Z,20.44,204.24,24.832214,-2243,TRUE
30159,2021-02-16T00:00:00Z,20.44,204.25,24.811615,-2302,TRUE
30160,2021-02-16T00:00:00Z,20.44,204.26,24.788422,-2358,TRUE
30161,2021-02-16T00:00:00Z,20.44,204.27,24.762573,-2508,TRUE
30162,2021-02-16T00:00:00Z,20.44,204.28,24.735443,-2565,TRUE
30163,2021-02-16T00:00:00Z,20.44,204.29,24.71103,-2575,TRUE
30164,2021-02-16T00:00:00Z,20.44,204.3,24.692871,-2480,TRUE
30165,2021-02-16T00:00:00Z,20.44,204.31,24.67929,-2486,TRUE
30166,2021-02-16T00:00:00Z,20.44,204.32,24.668274,-2583,TRUE
30167,2021-02-16T00:00:00Z,20.44,204.33,24.660217,-2563,TRUE
30168,2021-02-16T00:00:00Z,20.44,204.34,24.65561,-2347,TRUE
30169,2021-02-16T00:00:00Z,20.44,204.35,24.654419,-2520,TRUE
30170,2021-02-16T00:00:00Z,20.44,204.36,24.656128,-2662,TRUE
30171,2021-02-16T00:00:00Z,20.44,204.37,24.659943,-2711,TRUE
30172,2021-02-16T00:00:00Z,20.44,204.38,24.665436,-2822,TRUE
30173,2021-02-16T00:00:00Z,20.44,204.39,24.672028,-2886,TRUE
30174,2021-02-16T00:00:00Z,20.44,204.4,24.678589,-2706,TRUE
30175,2021-02-16T00:00:00Z,20.44,204.41,24.68454,-2589,TRUE
30176,2021-02-16T00:00:00Z,20.44,204.42,24.690063,-2347,TRUE
30177,2021-02-16T00:00:00Z,20.44,204.43,24.695038,-2241,TRUE
30178,2021-02-16T00:00:00Z,20.44,204.44,24.698578,-2390,TRUE
30179,2021-02-16T00:00:00Z,20.44,204.45,24.701141,-2441,TRUE
30180,2021-02-16T00:00:00Z,20.44,204.46,24.704956,-2514,TRUE
30181,2021-02-16T00:00:00Z,20.44,204.47,24.711945,-2570,TRUE
30182,2021-02-16T00:00:00Z,20.44,204.48,24.72049,-2499,TRUE
30183,2021-02-16T00:00:00Z,20.44,204.49,24.728699,-2567,TRUE
30184,2021-02-16T00:00:00Z,20.44,204.5,24.734924,-2593,TRUE
30185,2021-02-16T00:00:00Z,20.44,204.51,24.737732,-2576,TRUE
30186,2021-02-16T00:00:00Z,20.44,204.52,24.738556,-2716,TRUE
30187,2021-02-16T00:00:00Z,20.44,204.53,24.739594,-2805,TRUE
30188,2021-02-16T00:00:00Z,20.44,204.54,24.741486,-2747,TRUE
30189,2021-02-16T00:00:00Z,20.44,204.55,24.74411,-2848,TRUE
30190,2021-02-16T00:00:00Z,20.44,204.56,24.746765,-2928,TRUE
30191,2021-02-16T00:00:00Z,20.44,204.57,24.749298,-3085,TRUE
30192,2021-02-16T00:00:00Z,20.44,204.58,24.75119,-3115,TRUE
30193,2021-02-16T00:00:00Z,20.44,204.59,24.752136,-3270,TRUE
30194,2021-02-16T00:00:00Z,20.44,204.6,24.75177,-3262,TRUE
30195,2021-02-16T00:00:00Z,20.44,204.61,24.749481,-3273,TRUE
30196,2021-02-16T00:00:00Z,20.44,204.62,24.744751,-3357,TRUE
30197,2021-02-16T00:00:00Z,20.44,204.63,24.740509,-3500,TRUE
30198,2021-02-16T00:00:00Z,20.44,204.64,24.738953,-3498,TRUE
30199,2021-02-16T00:00:00Z,20.44,204.65,24.739014,-3505,TRUE
30200,2021-02-16T00:00:00Z,20.44,204.66,24.738892,-3712,TRUE
30201,2021-02-16T00:00:00Z,20.44,204.67,24.738647,-3749,TRUE
30202,2021-02-16T00:00:00Z,20.44,204.68,24.738495,-4174,TRUE
30203,2021-02-16T00:00:00Z,20.44,204.69,24.736694,-4320,TRUE
30204,2021-02-16T00:00:00Z,20.44,204.7,24.730011,-4347,TRUE
30205,2021-02-16T00:00:00Z,20.44,204.71,24.718964,-4309,TRUE
30206,2021-02-16T00:00:00Z,20.44,204.72,24.706604,-4224,TRUE
30207,2021-02-16T00:00:00Z,20.44,204.73,24.694641,-4179,TRUE
30208,2021-02-16T00:00:00Z,20.44,204.74,24.683014,-4121,TRUE
30209,2021-02-16T00:00:00Z,20.44,204.75,24.67215,-4235,TRUE
30210,2021-02-16T00:00:00Z,20.44,204.76,24.664978,-4395,TRUE
30211,2021-02-16T00:00:00Z,20.44,204.77,24.662933,-4499,TRUE
30212,2021-02-16T00:00:00Z,20.44,204.78,24.663177,-4581,TRUE
30213,2021-02-16T00:00:00Z,20.44,204.79,24.663269,-4596,TRUE
30214,2021-02-16T00:00:00Z,20.44,204.8,24.663666,-4585,TRUE
30215,2021-02-16T00:00:00Z,20.44,204.81,24.664581,-4574,TRUE
30216,2021-02-16T00:00:00Z,20.44,204.82,24.66626,-4453,TRUE
30217,2021-02-16T00:00:00Z,20.44,204.83,24.668549,-4343,TRUE
30218,2021-02-16T00:00:00Z,20.44,204.84,24.67035,-4349,TRUE
30219,2021-02-16T00:00:00Z,20.44,204.85,24.670776,-4411,TRUE
30220,2021-02-16T00:00:00Z,20.44,204.86,24.66977,-4354,TRUE
30221,2021-02-16T00:00:00Z,20.44,204.87,24.668335,-4252,TRUE
30222,2021-02-16T00:00:00Z,20.44,204.88,24.666626,-4191,TRUE
30223,2021-02-16T00:00:00Z,20.44,204.89,24.664703,-4268,TRUE
30224,2021-02-16T00:00:00Z,20.44,204.9,24.663513,-4311,TRUE
30225,2021-02-16T00:00:00Z,20.44,204.91,24.665802,-4302,TRUE
30226,2021-02-16T00:00:00Z,20.44,204.92,24.671997,-4253,TRUE
30227,2021-02-16T00:00:00Z,20.44,204.93,24.679352,-4178,TRUE
30228,2021-02-16T00:00:00Z,20.44,204.94,24.685516,-4153,TRUE
30229,2021-02-16T00:00:00Z,20.44,204.95,24.689331,-4146,TRUE
30230,2021-02-16T00:00:00Z,20.44,204.96,24.691284,-4172,TRUE
30231,2021-02-16T00:00:00Z,20.44,204.97,24.690521,-4197,TRUE
30232,2021-02-16T00:00:00Z,20.44,204.98,24.68689,-4184,TRUE
30233,2021-02-16T00:00:00Z,20.44,204.99,24.680847,-3987,TRUE
30234,2021-02-16T00:00:00Z,20.44,205,24.673431,-4094,TRUE
30235,2021-02-16T00:00:00Z,20.44,205.01,24.66391,-4116,TRUE
30236,2021-02-16T00:00:00Z,20.44,205.02,24.651031,-4192,TRUE
30237,2021-02-16T00:00:00Z,20.44,205.03,24.636383,-4413,TRUE
30238,2021-02-16T00:00:00Z,20.44,205.04,24.621002,-4850,TRUE
30239,2021-02-16T00:00:00Z,20.44,205.05,24.607117,-4967,TRUE
30240,2021-02-16T00:00:00Z,20.44,205.06,24.596405,-4981,TRUE
30241,2021-02-16T00:00:00Z,20.44,205.07,24.589478,-5130,TRUE
30242,2021-02-16T00:00:00Z,20.44,205.08,24.585724,-5302,TRUE
30243,2021-02-16T00:00:00Z,20.44,205.09,24.58493,-5350,TRUE
30244,2021-02-16T00:00:00Z,20.44,205.1,24.58664,-5353,TRUE
30245,2021-02-16T00:00:00Z,20.44,205.11,24.590942,-5341,TRUE
30246,2021-02-16T00:00:00Z,20.44,205.12,24.59784,-5361,TRUE
30247,2021-02-16T00:00:00Z,20.44,205.13,24.607117,-5406,TRUE
30248,2021-02-16T00:00:00Z,20.44,205.14,24.616333,-5439,TRUE
30249,2021-02-16T00:00:00Z,20.44,205.15,24.623077,-5470,TRUE
30250,2021-02-16T00:00:00Z,20.44,205.16,24.62503,-5465,TRUE
30251,2021-02-16T00:00:00Z,20.44,205.17,24.621552,-5457,TRUE
30252,2021-02-16T00:00:00Z,20.44,205.18,24.614105,-5451,TRUE
30253,2021-02-16T00:00:00Z,20.44,205.19,24.604858,-5458,TRUE
30254,2021-02-16T00:00:00Z,20.44,205.2,24.597626,-5429,TRUE
30255,2021-02-16T00:00:00Z,20.44,205.21,24.59607,-5433,TRUE
30256,2021-02-16T00:00:00Z,20.44,205.22,24.599457,-5449,TRUE
30257,2021-02-16T00:00:00Z,20.44,205.23,24.602203,-5471,TRUE
30258,2021-02-16T00:00:00Z,20.44,205.24,24.599792,-5449,TRUE
30259,2021-02-16T00:00:00Z,20.44,205.25,24.592133,-5487,TRUE
30260,2021-02-16T00:00:00Z,20.44,205.26,24.580078,-5485,TRUE
30261,2021-02-16T00:00:00Z,20.44,205.27,24.567932,-5467,TRUE
30262,2021-02-16T00:00:00Z,20.44,205.28,24.559357,-5460,TRUE
30263,2021-02-16T00:00:00Z,20.44,205.29,24.552887,-5456,TRUE
30264,2021-02-16T00:00:00Z,20.44,205.3,24.546844,-5507,TRUE
30265,2021-02-16T00:00:00Z,20.44,205.31,24.542389,-5504,TRUE
30266,2021-02-16T00:00:00Z,20.44,205.32,24.541199,-5502,TRUE
30267,2021-02-16T00:00:00Z,20.44,205.33,24.541565,-5492,TRUE
30268,2021-02-16T00:00:00Z,20.44,205.34,24.539124,-5493,TRUE
30269,2021-02-16T00:00:00Z,20.44,205.35,24.53534,-5483,TRUE
30270,2021-02-16T00:00:00Z,20.44,205.36,24.533966,-5477,TRUE
30271,2021-02-16T00:00:00Z,20.44,205.37,24.535095,-5488,TRUE
30272,2021-02-16T00:00:00Z,20.44,205.38,24.53595,-5498,TRUE
30273,2021-02-16T00:00:00Z,20.45,203.63,25.06601,-1548,TRUE
30274,2021-02-16T00:00:00Z,20.45,203.64,25.06549,-1553,TRUE
30275,2021-02-16T00:00:00Z,20.45,203.65,25.062622,-1557,TRUE
30276,2021-02-16T00:00:00Z,20.45,203.66,25.058472,-1561,TRUE
30277,2021-02-16T00:00:00Z,20.45,203.67,25.054413,-1579,TRUE
30278,2021-02-16T00:00:00Z,20.45,203.68,25.051758,-1583,TRUE
30279,2021-02-16T00:00:00Z,20.45,203.69,25.050507,-1583,TRUE
30280,2021-02-16T00:00:00Z,20.45,203.7,25.05069,-1617,TRUE
30281,2021-02-16T00:00:00Z,20.45,203.71,25.05188,-1645,TRUE
30282,2021-02-16T00:00:00Z,20.45,203.72,25.054382,-1681,TRUE
30283,2021-02-16T00:00:00Z,20.45,203.73,25.057983,-1681,TRUE
30284,2021-02-16T00:00:00Z,20.45,203.74,25.062042,-1708,TRUE
30285,2021-02-16T00:00:00Z,20.45,203.75,25.066742,-1704,TRUE
30286,2021-02-16T00:00:00Z,20.45,203.76,25.072296,-1714,TRUE
30287,2021-02-16T00:00:00Z,20.45,203.77,25.078583,-1799,TRUE
30288,2021-02-16T00:00:00Z,20.45,203.78,25.084015,-1806,TRUE
30289,2021-02-16T00:00:00Z,20.45,203.79,25.087677,-1835,TRUE
30290,2021-02-16T00:00:00Z,20.45,203.8,25.089813,-1859,TRUE
30291,2021-02-16T00:00:00Z,20.45,203.81,25.09085,-1882,TRUE
30292,2021-02-16T00:00:00Z,20.45,203.82,25.08966,-1911,TRUE
30293,2021-02-16T00:00:00Z,20.45,203.83,25.085419,-1916,TRUE
30294,2021-02-16T00:00:00Z,20.45,203.84,25.078156,-2009,TRUE
30295,2021-02-16T00:00:00Z,20.45,203.85,25.068237,-2207,TRUE
30296,2021-02-16T00:00:00Z,20.45,203.86,25.057007,-2208,TRUE
30297,2021-02-16T00:00:00Z,20.45,203.87,25.046844,-2186,TRUE
30298,2021-02-16T00:00:00Z,20.45,203.88,25.038818,-2196,TRUE
30299,2021-02-16T00:00:00Z,20.45,203.89,25.034454,-2238,TRUE
30300,2021-02-16T00:00:00Z,20.45,203.9,25.032013,-2223,TRUE
30301,2021-02-16T00:00:00Z,20.45,203.91,25.027802,-2202,TRUE
30302,2021-02-16T00:00:00Z,20.45,203.92,25.020233,-2110,TRUE
30303,2021-02-16T00:00:00Z,20.45,203.93,25.01178,-2000,TRUE
30304,2021-02-16T00:00:00Z,20.45,203.94,25.004486,-1608,TRUE
30305,2021-02-16T00:00:00Z,20.45,203.95,24.999542,-1286,TRUE
30306,2021-02-16T00:00:00Z,20.45,203.96,24.9971,-965,TRUE
30307,2021-02-16T00:00:00Z,20.45,203.97,24.997162,-913,TRUE
30308,2021-02-16T00:00:00Z,20.45,203.98,24.99881,-913,TRUE
30309,2021-02-16T00:00:00Z,20.45,203.99,25.00119,-908,TRUE
30310,2021-02-16T00:00:00Z,20.45,204,25.003326,-914,TRUE
30311,2021-02-16T00:00:00Z,20.45,204.01,25.00412,-871,TRUE
30312,2021-02-16T00:00:00Z,20.45,204.02,25.002472,-878,TRUE
30313,2021-02-16T00:00:00Z,20.45,204.03,24.998657,-884,TRUE
30314,2021-02-16T00:00:00Z,20.45,204.04,24.993286,-886,TRUE
30315,2021-02-16T00:00:00Z,20.45,204.05,24.987488,-884,TRUE
30316,2021-02-16T00:00:00Z,20.45,204.06,24.9823,-886,TRUE
30317,2021-02-16T00:00:00Z,20.45,204.07,24.979126,-898,TRUE
30318,2021-02-16T00:00:00Z,20.45,204.08,24.979462,-876,TRUE
30319,2021-02-16T00:00:00Z,20.45,204.09,24.983185,-873,TRUE
30320,2021-02-16T00:00:00Z,20.45,204.1,24.986603,-874,TRUE
30321,2021-02-16T00:00:00Z,20.45,204.11,24.987244,-883,TRUE
30322,2021-02-16T00:00:00Z,20.45,204.12,24.98462,-930,TRUE
30323,2021-02-16T00:00:00Z,20.45,204.13,24.97882,-940,TRUE
30324,2021-02-16T00:00:00Z,20.45,204.14,24.970428,-977,TRUE
30325,2021-02-16T00:00:00Z,20.45,204.15,24.959503,-1060,TRUE
30326,2021-02-16T00:00:00Z,20.45,204.16,24.946533,-1148,TRUE
30327,2021-02-16T00:00:00Z,20.45,204.17,24.932129,-1539,TRUE
30328,2021-02-16T00:00:00Z,20.45,204.18,24.916992,-1700,TRUE
30329,2021-02-16T00:00:00Z,20.45,204.19,24.90213,-2021,TRUE
30330,2021-02-16T00:00:00Z,20.45,204.2,24.888214,-2105,TRUE
30331,2021-02-16T00:00:00Z,20.45,204.21,24.87445,-2149,TRUE
30332,2021-02-16T00:00:00Z,20.45,204.22,24.860962,-2247,TRUE
30333,2021-02-16T00:00:00Z,20.45,204.23,24.845886,-2296,TRUE
30334,2021-02-16T00:00:00Z,20.45,204.24,24.828827,-2356,TRUE
30335,2021-02-16T00:00:00Z,20.45,204.25,24.809143,-2409,TRUE
30336,2021-02-16T00:00:00Z,20.45,204.26,24.787048,-2500,TRUE
30337,2021-02-16T00:00:00Z,20.45,204.27,24.763092,-2642,TRUE
30338,2021-02-16T00:00:00Z,20.45,204.28,24.738464,-2728,TRUE
30339,2021-02-16T00:00:00Z,20.45,204.29,24.71576,-2810,TRUE
30340,2021-02-16T00:00:00Z,20.45,204.3,24.69754,-2834,TRUE
30341,2021-02-16T00:00:00Z,20.45,204.31,24.683167,-2896,TRUE
30342,2021-02-16T00:00:00Z,20.45,204.32,24.671997,-2885,TRUE
30343,2021-02-16T00:00:00Z,20.45,204.33,24.663544,-2849,TRUE
30344,2021-02-16T00:00:00Z,20.45,204.34,24.657806,-2860,TRUE
30345,2021-02-16T00:00:00Z,20.45,204.35,24.65512,-2903,TRUE
30346,2021-02-16T00:00:00Z,20.45,204.36,24.656189,-2890,TRUE
30347,2021-02-16T00:00:00Z,20.45,204.37,24.66034,-2986,TRUE
30348,2021-02-16T00:00:00Z,20.45,204.38,24.66571,-3064,TRUE
30349,2021-02-16T00:00:00Z,20.45,204.39,24.671509,-2969,TRUE
30350,2021-02-16T00:00:00Z,20.45,204.4,24.677124,-2856,TRUE
30351,2021-02-16T00:00:00Z,20.45,204.41,24.682495,-2805,TRUE
30352,2021-02-16T00:00:00Z,20.45,204.42,24.687836,-2639,TRUE
30353,2021-02-16T00:00:00Z,20.45,204.43,24.693329,-2499,TRUE
30354,2021-02-16T00:00:00Z,20.45,204.44,24.697357,-2527,TRUE
30355,2021-02-16T00:00:00Z,20.45,204.45,24.700134,-2508,TRUE
30356,2021-02-16T00:00:00Z,20.45,204.46,24.70337,-2521,TRUE
30357,2021-02-16T00:00:00Z,20.45,204.47,24.709015,-2594,TRUE
30358,2021-02-16T00:00:00Z,20.45,204.48,24.716522,-2575,TRUE
30359,2021-02-16T00:00:00Z,20.45,204.49,24.723724,-2525,TRUE
30360,2021-02-16T00:00:00Z,20.45,204.5,24.72937,-2555,TRUE
30361,2021-02-16T00:00:00Z,20.45,204.51,24.731476,-2623,TRUE
30362,2021-02-16T00:00:00Z,20.45,204.52,24.731384,-2862,TRUE
30363,2021-02-16T00:00:00Z,20.45,204.53,24.732025,-2982,TRUE
30364,2021-02-16T00:00:00Z,20.45,204.54,24.734253,-3002,TRUE
30365,2021-02-16T00:00:00Z,20.45,204.55,24.736633,-3095,TRUE
30366,2021-02-16T00:00:00Z,20.45,204.56,24.738892,-3184,TRUE
30367,2021-02-16T00:00:00Z,20.45,204.57,24.741455,-3192,TRUE
30368,2021-02-16T00:00:00Z,20.45,204.58,24.744354,-3207,TRUE
30369,2021-02-16T00:00:00Z,20.45,204.59,24.747528,-3365,TRUE
30370,2021-02-16T00:00:00Z,20.45,204.6,24.750061,-3373,TRUE
