time,latitude,longitude,sst
2021-02-16T00:00:00Z,20.2,-155.03,24.572235
2021-02-16T00:00:00Z,20.2,-155.02,24.576385
2021-02-16T00:00:00Z,20.2,-155.01,24.581146
2021-02-16T00:00:00Z,20.2,-155,24.585052
2021-02-16T00:00:00Z,20.2,-154.99,24.586609
2021-02-16T00:00:00Z,20.2,-154.98,24.585022
2021-02-16T00:00:00Z,20.2,-154.97,24.581146
2021-02-16T00:00:00Z,20.2,-154.96,24.577332
2021-02-16T00:00:00Z,20.2,-154.95,24.574982
2021-02-16T00:00:00Z,20.2,-154.94,24.573364
2021-02-16T00:00:00Z,20.2,-154.93,24.572632
2021-02-16T00:00:00Z,20.2,-154.92,24.572968
2021-02-16T00:00:00Z,20.2,-154.91,24.574585
2021-02-16T00:00:00Z,20.2,-154.9,24.577118
2021-02-16T00:00:00Z,20.2,-154.89,24.579468
2021-02-16T00:00:00Z,20.2,-154.88,24.579803
2021-02-16T00:00:00Z,20.2,-154.87,24.576385
2021-02-16T00:00:00Z,20.2,-154.86,24.56958
2021-02-16T00:00:00Z,20.2,-154.85,24.561096
2021-02-16T00:00:00Z,20.2,-154.84,24.552368
2021-02-16T00:00:00Z,20.2,-154.83,24.545135
2021-02-16T00:00:00Z,20.2,-154.82,24.539825
2021-02-16T00:00:00Z,20.2,-154.81,24.536957
2021-02-16T00:00:00Z,20.2,-154.8,24.53537
2021-02-16T00:00:00Z,20.2,-154.79,24.5336
2021-02-16T00:00:00Z,20.2,-154.78,24.530792
2021-02-16T00:00:00Z,20.2,-154.77,24.527374
2021-02-16T00:00:00Z,20.2,-154.76,24.523987
2021-02-16T00:00:00Z,20.2,-154.75,24.519989
2021-02-16T00:00:00Z,20.2,-154.74,24.515656
2021-02-16T00:00:00Z,20.2,-154.73,24.512146
2021-02-16T00:00:00Z,20.2,-154.72,24.50998
2021-02-16T00:00:00Z,20.2,-154.71,24.507294
2021-02-16T00:00:00Z,20.2,-154.7,24.502869
2021-02-16T00:00:00Z,20.2,-154.69,24.497528
2021-02-16T00:00:00Z,20.2,-154.68,24.493988
2021-02-16T00:00:00Z,20.2,-154.67,24.491577
2021-02-16T00:00:00Z,20.2,-154.66,24.488403
2021-02-16T00:00:00Z,20.2,-154.65,24.484558
2021-02-16T00:00:00Z,20.2,-154.64,24.480957
2021-02-16T00:00:00Z,20.2,-154.63,24.478027
2021-02-16T00:00:00Z,20.2,-154.62,24.47522
2021-02-16T00:00:00Z,20.21,-156.37,25.146515
2021-02-16T00:00:00Z,20.21,-156.36,25.143402
2021-02-16T00:00:00Z,20.21,-156.35,25.13919
2021-02-16T00:00:00Z,20.21,-156.34,25.134735
2021-02-16T00:00:00Z,20.21,-156.33,25.130707
2021-02-16T00:00:00Z,20.21,-156.32,25.127777
2021-02-16T00:00:00Z,20.21,-156.31,25.127869
2021-02-16T00:00:00Z,20.21,-156.3,25.132446
2021-02-16T00:00:00Z,20.21,-156.29,25.14087
2021-02-16T00:00:00Z,20.21,-156.28,25.151093
2021-02-16T00:00:00Z,20.21,-156.27,25.161072
2021-02-16T00:00:00Z,20.21,-156.26,25.16858
2021-02-16T00:00:00Z,20.21,-156.25,25.172913
2021-02-16T00:00:00Z,20.21,-156.24,25.17514
2021-02-16T00:00:00Z,20.21,-156.23,25.176453
2021-02-16T00:00:00Z,20.21,-156.22,25.178955
2021-02-16T00:00:00Z,20.21,-156.21,25.18335
2021-02-16T00:00:00Z,20.21,-156.2,25.186249
2021-02-16T00:00:00Z,20.21,-156.19,25.184875
2021-02-16T00:00:00Z,20.21,-156.18,25.180023
2021-02-16T00:00:00Z,20.21,-156.17,25.173645
2021-02-16T00:00:00Z,20.21,-156.16,25.167664
2021-02-16T00:00:00Z,20.21,-156.15,25.163849
2021-02-16T00:00:00Z,20.21,-156.14,25.16333
2021-02-16T00:00:00Z,20.21,-156.13,25.166199
2021-02-16T00:00:00Z,20.21,-156.12,25.173462
2021-02-16T00:00:00Z,20.21,-156.11,25.18518
2021-02-16T00:00:00Z,20.21,-156.1,25.199371
2021-02-16T00:00:00Z,20.21,-156.09,25.211304
2021-02-16T00:00:00Z,20.21,-156.08,25.219177
2021-02-16T00:00:00Z,20.21,-156.07,25.225708
2021-02-16T00:00:00Z,20.21,-156.06,25.232239
2021-02-16T00:00:00Z,20.21,-156.05,25.23825
2021-02-16T00:00:00Z,20.21,-156.04,25.242767
2021-02-16T00:00:00Z,20.21,-156.03,25.245667
2021-02-16T00:00:00Z,20.21,-156.02,25.247162
2021-02-16T00:00:00Z,20.21,-156.01,25.24765
2021-02-16T00:00:00Z,20.21,-156,25.247803
2021-02-16T00:00:00Z,20.21,-155.99,25.248749
2021-02-16T00:00:00Z,20.21,-155.98,25.251007
2021-02-16T00:00:00Z,20.21,-155.97,25.252808
2021-02-16T00:00:00Z,20.21,-155.96,25.25113
2021-02-16T00:00:00Z,20.21,-155.95,25.244598
2021-02-16T00:00:00Z,20.21,-155.94,25.233337
2021-02-16T00:00:00Z,20.21,-155.93,25.219086
2021-02-16T00:00:00Z,20.21,-155.92,25.205444
2021-02-16T00:00:00Z,20.21,-155.91,25.194122
2021-02-16T00:00:00Z,20.21,-155.9,NaN
2021-02-16T00:00:00Z,20.21,-155.89,NaN
2021-02-16T00:00:00Z,20.21,-155.88,NaN
2021-02-16T00:00:00Z,20.21,-155.87,NaN
2021-02-16T00:00:00Z,20.21,-155.86,NaN
2021-02-16T00:00:00Z,20.21,-155.85,NaN
2021-02-16T00:00:00Z,20.21,-155.84,NaN
2021-02-16T00:00:00Z,20.21,-155.83,NaN
2021-02-16T00:00:00Z,20.21,-155.82,NaN
2021-02-16T00:00:00Z,20.21,-155.81,NaN
2021-02-16T00:00:00Z,20.21,-155.8,NaN
2021-02-16T00:00:00Z,20.21,-155.79,NaN
2021-02-16T00:00:00Z,20.21,-155.78,NaN
2021-02-16T00:00:00Z,20.21,-155.77,NaN
2021-02-16T00:00:00Z,20.21,-155.76,NaN
2021-02-16T00:00:00Z,20.21,-155.75,NaN
2021-02-16T00:00:00Z,20.21,-155.74,NaN
2021-02-16T00:00:00Z,20.21,-155.73,24.878052
2021-02-16T00:00:00Z,20.21,-155.72,24.8638
2021-02-16T00:00:00Z,20.21,-155.71,24.852997
2021-02-16T00:00:00Z,20.21,-155.7,24.84671
2021-02-16T00:00:00Z,20.21,-155.69,24.842804
2021-02-16T00:00:00Z,20.21,-155.68,24.838501
2021-02-16T00:00:00Z,20.21,-155.67,24.833344
2021-02-16T00:00:00Z,20.21,-155.66,24.827911
2021-02-16T00:00:00Z,20.21,-155.65,24.821564
2021-02-16T00:00:00Z,20.21,-155.64,24.814148
2021-02-16T00:00:00Z,20.21,-155.63,24.805603
2021-02-16T00:00:00Z,20.21,-155.62,24.796692
2021-02-16T00:00:00Z,20.21,-155.61,24.788116
2021-02-16T00:00:00Z,20.21,-155.6,24.78012
2021-02-16T00:00:00Z,20.21,-155.59,24.773315
2021-02-16T00:00:00Z,20.21,-155.58,24.768188
2021-02-16T00:00:00Z,20.21,-155.57,24.765045
2021-02-16T00:00:00Z,20.21,-155.56,24.76236
2021-02-16T00:00:00Z,20.21,-155.55,24.75888
2021-02-16T00:00:00Z,20.21,-155.54,24.755035
2021-02-16T00:00:00Z,20.21,-155.53,24.751648
2021-02-16T00:00:00Z,20.21,-155.52,24.749176
2021-02-16T00:00:00Z,20.21,-155.51,24.748718
2021-02-16T00:00:00Z,20.21,-155.5,24.749542
2021-02-16T00:00:00Z,20.21,-155.49,24.750946
2021-02-16T00:00:00Z,20.21,-155.48,24.751892
2021-02-16T00:00:00Z,20.21,-155.47,24.75113
2021-02-16T00:00:00Z,20.21,-155.46,24.747192
2021-02-16T00:00:00Z,20.21,-155.45,24.738739
2021-02-16T00:00:00Z,20.21,-155.44,24.726013
2021-02-16T00:00:00Z,20.21,-155.43,24.711426
2021-02-16T00:00:00Z,20.21,-155.42,24.697144
2021-02-16T00:00:00Z,20.21,-155.41,24.684784
2021-02-16T00:00:00Z,20.21,-155.4,24.674408
2021-02-16T00:00:00Z,20.21,-155.39,24.664307
2021-02-16T00:00:00Z,20.21,-155.38,24.653534
2021-02-16T00:00:00Z,20.21,-155.37,24.64566
2021-02-16T00:00:00Z,20.21,-155.36,24.643005
2021-02-16T00:00:00Z,20.21,-155.35,24.64206
2021-02-16T00:00:00Z,20.21,-155.34,24.638458
2021-02-16T00:00:00Z,20.21,-155.33,24.632233
2021-02-16T00:00:00Z,20.21,-155.32,24.626556
2021-02-16T00:00:00Z,20.21,-155.31,24.621002
2021-02-16T00:00:00Z,20.21,-155.3,24.613556
2021-02-16T00:00:00Z,20.21,-155.29,24.605255
2021-02-16T00:00:00Z,20.21,-155.28,24.598663
2021-02-16T00:00:00Z,20.21,-155.27,24.595154
2021-02-16T00:00:00Z,20.21,-155.26,24.593292
2021-02-16T00:00:00Z,20.21,-155.25,24.592468
2021-02-16T00:00:00Z,20.21,-155.24,24.59082
2021-02-16T00:00:00Z,20.21,-155.23,24.588074
2021-02-16T00:00:00Z,20.21,-155.22,24.585205
2021-02-16T00:00:00Z,20.21,-155.21,24.583496
2021-02-16T00:00:00Z,20.21,-155.2,24.581055
2021-02-16T00:00:00Z,20.21,-155.19,24.576263
2021-02-16T00:00:00Z,20.21,-155.18,24.569305
2021-02-16T00:00:00Z,20.21,-155.17,24.560822
2021-02-16T00:00:00Z,20.21,-155.16,24.55252
2021-02-16T00:00:00Z,20.21,-155.15,24.546967
2021-02-16T00:00:00Z,20.21,-155.14,24.546173
2021-02-16T00:00:00Z,20.21,-155.13,24.552216
2021-02-16T00:00:00Z,20.21,-155.12,24.56366
2021-02-16T00:00:00Z,20.21,-155.11,24.575409
2021-02-16T00:00:00Z,20.21,-155.1,24.584229
2021-02-16T00:00:00Z,20.21,-155.09,24.589691
2021-02-16T00:00:00Z,20.21,-155.08,24.591675
2021-02-16T00:00:00Z,20.21,-155.07,24.59085
2021-02-16T00:00:00Z,20.21,-155.06,24.58844
2021-02-16T00:00:00Z,20.21,-155.05,24.586456
2021-02-16T00:00:00Z,20.21,-155.04,24.586609
2021-02-16T00:00:00Z,20.21,-155.03,24.588013
2021-02-16T00:00:00Z,20.21,-155.02,24.589905
2021-02-16T00:00:00Z,20.21,-155.01,24.59134
2021-02-16T00:00:00Z,20.21,-155,24.591248
2021-02-16T00:00:00Z,20.21,-154.99,24.589447
2021-02-16T00:00:00Z,20.21,-154.98,24.58545
2021-02-16T00:00:00Z,20.21,-154.97,24.580933
2021-02-16T00:00:00Z,20.21,-154.96,24.577515
2021-02-16T00:00:00Z,20.21,-154.95,24.575989
2021-02-16T00:00:00Z,20.21,-154.94,24.574432
2021-02-16T00:00:00Z,20.21,-154.93,24.572266
2021-02-16T00:00:00Z,20.21,-154.92,24.571228
2021-02-16T00:00:00Z,20.21,-154.91,24.572449
2021-02-16T00:00:00Z,20.21,-154.9,24.575653
2021-02-16T00:00:00Z,20.21,-154.89,24.579742
2021-02-16T00:00:00Z,20.21,-154.88,24.58194
2021-02-16T00:00:00Z,20.21,-154.87,24.580505
2021-02-16T00:00:00Z,20.21,-154.86,24.575562
2021-02-16T00:00:00Z,20.21,-154.85,24.568726
2021-02-16T00:00:00Z,20.21,-154.84,24.56131
2021-02-16T00:00:00Z,20.21,-154.83,24.553802
2021-02-16T00:00:00Z,20.21,-154.82,24.547394
2021-02-16T00:00:00Z,20.21,-154.81,24.542664
2021-02-16T00:00:00Z,20.21,-154.8,24.539917
2021-02-16T00:00:00Z,20.21,-154.79,24.539001
2021-02-16T00:00:00Z,20.21,-154.78,24.539001
2021-02-16T00:00:00Z,20.21,-154.77,24.538055
2021-02-16T00:00:00Z,20.21,-154.76,24.53537
2021-02-16T00:00:00Z,20.21,-154.75,24.531647
2021-02-16T00:00:00Z,20.21,-154.74,24.527618
2021-02-16T00:00:00Z,20.21,-154.73,24.523468
2021-02-16T00:00:00Z,20.21,-154.72,24.520111
2021-02-16T00:00:00Z,20.21,-154.71,24.516632
2021-02-16T00:00:00Z,20.21,-154.7,24.51242
2021-02-16T00:00:00Z,20.21,-154.69,24.508331
2021-02-16T00:00:00Z,20.21,-154.68,24.504852
2021-02-16T00:00:00Z,20.21,-154.67,24.501923
2021-02-16T00:00:00Z,20.21,-154.66,24.498657
2021-02-16T00:00:00Z,20.21,-154.65,24.4953
2021-02-16T00:00:00Z,20.21,-154.64,24.49234
2021-02-16T00:00:00Z,20.21,-154.63,24.490112
2021-02-16T00:00:00Z,20.21,-154.62,24.487854
2021-02-16T00:00:00Z,20.22,-156.37,25.145721
2021-02-16T00:00:00Z,20.22,-156.36,25.14148
2021-02-16T00:00:00Z,20.22,-156.35,25.137238
2021-02-16T00:00:00Z,20.22,-156.34,25.134003
2021-02-16T00:00:00Z,20.22,-156.33,25.131317
2021-02-16T00:00:00Z,20.22,-156.32,25.128265
2021-02-16T00:00:00Z,20.22,-156.31,25.126495
2021-02-16T00:00:00Z,20.22,-156.3,25.128876
2021-02-16T00:00:00Z,20.22,-156.29,25.135284
2021-02-16T00:00:00Z,20.22,-156.28,25.143768
2021-02-16T00:00:00Z,20.22,-156.27,25.152405
2021-02-16T00:00:00Z,20.22,-156.26,25.159851
2021-02-16T00:00:00Z,20.22,-156.25,25.165466
2021-02-16T00:00:00Z,20.22,-156.24,25.169464
2021-02-16T00:00:00Z,20.22,-156.23,25.172882
2021-02-16T00:00:00Z,20.22,-156.22,25.176697
2021-02-16T00:00:00Z,20.22,-156.21,25.180634
2021-02-16T00:00:00Z,20.22,-156.2,25.182465
2021-02-16T00:00:00Z,20.22,-156.19,25.179657
2021-02-16T00:00:00Z,20.22,-156.18,25.173767
2021-02-16T00:00:00Z,20.22,-156.17,25.166718
2021-02-16T00:00:00Z,20.22,-156.16,25.160614
2021-02-16T00:00:00Z,20.22,-156.15,25.157074
2021-02-16T00:00:00Z,20.22,-156.14,25.156372
2021-02-16T00:00:00Z,20.22,-156.13,25.15802
2021-02-16T00:00:00Z,20.22,-156.12,25.163055
2021-02-16T00:00:00Z,20.22,-156.11,25.173096
2021-02-16T00:00:00Z,20.22,-156.1,25.186523
2021-02-16T00:00:00Z,20.22,-156.09,25.19812
2021-02-16T00:00:00Z,20.22,-156.08,25.206238
2021-02-16T00:00:00Z,20.22,-156.07,25.213898
2021-02-16T00:00:00Z,20.22,-156.06,25.222778
2021-02-16T00:00:00Z,20.22,-156.05,25.23108
2021-02-16T00:00:00Z,20.22,-156.04,25.237305
2021-02-16T00:00:00Z,20.22,-156.03,25.241638
2021-02-16T00:00:00Z,20.22,-156.02,25.243652
2021-02-16T00:00:00Z,20.22,-156.01,25.243744
2021-02-16T00:00:00Z,20.22,-156,25.242035
2021-02-16T00:00:00Z,20.22,-155.99,25.24054
2021-02-16T00:00:00Z,20.22,-155.98,25.240784
2021-02-16T00:00:00Z,20.22,-155.97,25.241241
2021-02-16T00:00:00Z,20.22,-155.96,25.238892
2021-02-16T00:00:00Z,20.22,-155.95,25.232208
2021-02-16T00:00:00Z,20.22,-155.94,25.220093
2021-02-16T00:00:00Z,20.22,-155.93,25.20459
2021-02-16T00:00:00Z,20.22,-155.92,25.190216
2021-02-16T00:00:00Z,20.22,-155.91,25.179047
2021-02-16T00:00:00Z,20.22,-155.9,NaN
2021-02-16T00:00:00Z,20.22,-155.89,NaN
2021-02-16T00:00:00Z,20.22,-155.88,NaN
2021-02-16T00:00:00Z,20.22,-155.87,NaN
2021-02-16T00:00:00Z,20.22,-155.86,NaN
2021-02-16T00:00:00Z,20.22,-155.85,NaN
2021-02-16T00:00:00Z,20.22,-155.84,NaN
2021-02-16T00:00:00Z,20.22,-155.83,NaN
2021-02-16T00:00:00Z,20.22,-155.82,NaN
2021-02-16T00:00:00Z,20.22,-155.81,NaN
2021-02-16T00:00:00Z,20.22,-155.8,NaN
2021-02-16T00:00:00Z,20.22,-155.79,NaN
2021-02-16T00:00:00Z,20.22,-155.78,NaN
2021-02-16T00:00:00Z,20.22,-155.77,NaN
2021-02-16T00:00:00Z,20.22,-155.76,NaN
2021-02-16T00:00:00Z,20.22,-155.75,NaN
2021-02-16T00:00:00Z,20.22,-155.74,NaN
2021-02-16T00:00:00Z,20.22,-155.73,24.861328
2021-02-16T00:00:00Z,20.22,-155.72,24.848083
2021-02-16T00:00:00Z,20.22,-155.71,24.83908
2021-02-16T00:00:00Z,20.22,-155.7,24.834778
2021-02-16T00:00:00Z,20.22,-155.69,24.83255
2021-02-16T00:00:00Z,20.22,-155.68,24.829285
2021-02-16T00:00:00Z,20.22,-155.67,24.824646
2021-02-16T00:00:00Z,20.22,-155.66,24.818817
2021-02-16T00:00:00Z,20.22,-155.65,24.812195
2021-02-16T00:00:00Z,20.22,-155.64,24.804169
2021-02-16T00:00:00Z,20.22,-155.63,24.795471
2021-02-16T00:00:00Z,20.22,-155.62,24.786377
2021-02-16T00:00:00Z,20.22,-155.61,24.777924
2021-02-16T00:00:00Z,20.22,-155.6,24.770477
2021-02-16T00:00:00Z,20.22,-155.59,24.764313
2021-02-16T00:00:00Z,20.22,-155.58,24.760498
2021-02-16T00:00:00Z,20.22,-155.57,24.758423
2021-02-16T00:00:00Z,20.22,-155.56,24.757019
2021-02-16T00:00:00Z,20.22,-155.55,24.75473
2021-02-16T00:00:00Z,20.22,-155.54,24.751678
2021-02-16T00:00:00Z,20.22,-155.53,24.748047
2021-02-16T00:00:00Z,20.22,-155.52,24.744568
2021-02-16T00:00:00Z,20.22,-155.51,24.742615
2021-02-16T00:00:00Z,20.22,-155.5,24.74173
2021-02-16T00:00:00Z,20.22,-155.49,24.740662
2021-02-16T00:00:00Z,20.22,-155.48,24.73935
2021-02-16T00:00:00Z,20.22,-155.47,24.73703
2021-02-16T00:00:00Z,20.22,-155.46,24.732544
2021-02-16T00:00:00Z,20.22,-155.45,24.724274
2021-02-16T00:00:00Z,20.22,-155.44,24.712341
2021-02-16T00:00:00Z,20.22,-155.43,24.698822
2021-02-16T00:00:00Z,20.22,-155.42,24.686066
2021-02-16T00:00:00Z,20.22,-155.41,24.674683
2021-02-16T00:00:00Z,20.22,-155.4,24.665161
2021-02-16T00:00:00Z,20.22,-155.39,24.656433
2021-02-16T00:00:00Z,20.22,-155.38,24.648132
2021-02-16T00:00:00Z,20.22,-155.37,24.642548
2021-02-16T00:00:00Z,20.22,-155.36,24.641174
2021-02-16T00:00:00Z,20.22,-155.35,24.640991
2021-02-16T00:00:00Z,20.22,-155.34,24.638336
2021-02-16T00:00:00Z,20.22,-155.33,24.633026
2021-02-16T00:00:00Z,20.22,-155.32,24.626862
2021-02-16T00:00:00Z,20.22,-155.31,24.62024
2021-02-16T00:00:00Z,20.22,-155.3,24.611511
2021-02-16T00:00:00Z,20.22,-155.29,24.602142
2021-02-16T00:00:00Z,20.22,-155.28,24.595825
2021-02-16T00:00:00Z,20.22,-155.27,24.593536
2021-02-16T00:00:00Z,20.22,-155.26,24.593323
2021-02-16T00:00:00Z,20.22,-155.25,24.593292
2021-02-16T00:00:00Z,20.22,-155.24,24.592743
2021-02-16T00:00:00Z,20.22,-155.23,24.59143
2021-02-16T00:00:00Z,20.22,-155.22,24.589905
2021-02-16T00:00:00Z,20.22,-155.21,24.587982
2021-02-16T00:00:00Z,20.22,-155.2,24.585144
2021-02-16T00:00:00Z,20.22,-155.19,24.58078
2021-02-16T00:00:00Z,20.22,-155.18,24.574615
2021-02-16T00:00:00Z,20.22,-155.17,24.56659
2021-02-16T00:00:00Z,20.22,-155.16,24.559357
2021-02-16T00:00:00Z,20.22,-155.15,24.554657
2021-02-16T00:00:00Z,20.22,-155.14,24.554749
2021-02-16T00:00:00Z,20.22,-155.13,24.561096
2021-02-16T00:00:00Z,20.22,-155.12,24.57196
2021-02-16T00:00:00Z,20.22,-155.11,24.583008
2021-02-16T00:00:00Z,20.22,-155.1,24.591522
2021-02-16T00:00:00Z,20.22,-155.09,24.59732
2021-02-16T00:00:00Z,20.22,-155.08,24.600708
2021-02-16T00:00:00Z,20.22,-155.07,24.602142
2021-02-16T00:00:00Z,20.22,-155.06,24.60257
2021-02-16T00:00:00Z,20.22,-155.05,24.60257
2021-02-16T00:00:00Z,20.22,-155.04,24.602966
2021-02-16T00:00:00Z,20.22,-155.03,24.603394
2021-02-16T00:00:00Z,20.22,-155.02,24.603424
2021-02-16T00:00:00Z,20.22,-155.01,24.602753
2021-02-16T00:00:00Z,20.22,-155,24.600708
2021-02-16T00:00:00Z,20.22,-154.99,24.597046
2021-02-16T00:00:00Z,20.22,-154.98,24.591858
2021-02-16T00:00:00Z,20.22,-154.97,24.586456
2021-02-16T00:00:00Z,20.22,-154.96,24.582184
2021-02-16T00:00:00Z,20.22,-154.95,24.579193
2021-02-16T00:00:00Z,20.22,-154.94,24.576324
2021-02-16T00:00:00Z,20.22,-154.93,24.573273
2021-02-16T00:00:00Z,20.22,-154.92,24.571411
2021-02-16T00:00:00Z,20.22,-154.91,24.572296
2021-02-16T00:00:00Z,20.22,-154.9,24.575317
2021-02-16T00:00:00Z,20.22,-154.89,24.580109
2021-02-16T00:00:00Z,20.22,-154.88,24.583344
2021-02-16T00:00:00Z,20.22,-154.87,24.582886
2021-02-16T00:00:00Z,20.22,-154.86,24.57962
2021-02-16T00:00:00Z,20.22,-154.85,24.575867
2021-02-16T00:00:00Z,20.22,-154.84,24.571075
2021-02-16T00:00:00Z,20.22,-154.83,24.564606
2021-02-16T00:00:00Z,20.22,-154.82,24.557556
2021-02-16T00:00:00Z,20.22,-154.81,24.55191
2021-02-16T00:00:00Z,20.22,-154.8,24.549103
2021-02-16T00:00:00Z,20.22,-154.79,24.548615
2021-02-16T00:00:00Z,20.22,-154.78,24.549896
2021-02-16T00:00:00Z,20.22,-154.77,24.55008
2021-02-16T00:00:00Z,20.22,-154.76,24.54773
2021-02-16T00:00:00Z,20.22,-154.75,24.543793
2021-02-16T00:00:00Z,20.22,-154.74,24.53946
2021-02-16T00:00:00Z,20.22,-154.73,24.535065
2021-02-16T00:00:00Z,20.22,-154.72,24.531372
2021-02-16T00:00:00Z,20.22,-154.71,24.527618
2021-02-16T00:00:00Z,20.22,-154.7,24.523407
2021-02-16T00:00:00Z,20.22,-154.69,24.519257
2021-02-16T00:00:00Z,20.22,-154.68,24.515625
2021-02-16T00:00:00Z,20.22,-154.67,24.51233
2021-02-16T00:00:00Z,20.22,-154.66,24.50882
2021-02-16T00:00:00Z,20.22,-154.65,24.505585
2021-02-16T00:00:00Z,20.22,-154.64,24.503143
2021-02-16T00:00:00Z,20.22,-154.63,24.501526
2021-02-16T00:00:00Z,20.22,-154.62,24.499695
2021-02-16T00:00:00Z,20.23,-156.37,25.141815
2021-02-16T00:00:00Z,20.23,-156.36,25.136505
2021-02-16T00:00:00Z,20.23,-156.35,25.132141
2021-02-16T00:00:00Z,20.23,-156.34,25.13092
2021-02-16T00:00:00Z,20.23,-156.33,25.130676
2021-02-16T00:00:00Z,20.23,-156.32,25.128113
2021-02-16T00:00:00Z,20.23,-156.31,25.125092
2021-02-16T00:00:00Z,20.23,-156.3,25.124878
2021-02-16T00:00:00Z,20.23,-156.29,25.128632
2021-02-16T00:00:00Z,20.23,-156.28,25.134827
2021-02-16T00:00:00Z,20.23,-156.27,25.142426
2021-02-16T00:00:00Z,20.23,-156.26,25.149231
2021-02-16T00:00:00Z,20.23,-156.25,25.15512
2021-02-16T00:00:00Z,20.23,-156.24,25.161133
2021-02-16T00:00:00Z,20.23,-156.23,25.167816
2021-02-16T00:00:00Z,20.23,-156.22,25.17331
2021-02-16T00:00:00Z,20.23,-156.21,25.176453
2021-02-16T00:00:00Z,20.23,-156.2,25.176544
2021-02-16T00:00:00Z,20.23,-156.19,25.173737
2021-02-16T00:00:00Z,20.23,-156.18,25.168182
2021-02-16T00:00:00Z,20.23,-156.17,25.161224
2021-02-16T00:00:00Z,20.23,-156.16,25.154663
2021-02-16T00:00:00Z,20.23,-156.15,25.15097
2021-02-16T00:00:00Z,20.23,-156.14,25.150085
2021-02-16T00:00:00Z,20.23,-156.13,25.15039
2021-02-16T00:00:00Z,20.23,-156.12,25.153137
2021-02-16T00:00:00Z,20.23,-156.11,25.160034
2021-02-16T00:00:00Z,20.23,-156.1,25.170288
2021-02-16T00:00:00Z,20.23,-156.09,25.180634
2021-02-16T00:00:00Z,20.23,-156.08,25.189331
2021-02-16T00:00:00Z,20.23,-156.07,25.19867
2021-02-16T00:00:00Z,20.23,-156.06,25.209595
2021-02-16T00:00:00Z,20.23,-156.05,25.219696
2021-02-16T00:00:00Z,20.23,-156.04,25.227478
2021-02-16T00:00:00Z,20.23,-156.03,25.232635
2021-02-16T00:00:00Z,20.23,-156.02,25.235626
2021-02-16T00:00:00Z,20.23,-156.01,25.236053
2021-02-16T00:00:00Z,20.23,-156,25.233948
2021-02-16T00:00:00Z,20.23,-155.99,25.230927
2021-02-16T00:00:00Z,20.23,-155.98,25.22937
2021-02-16T00:00:00Z,20.23,-155.97,25.228241
2021-02-16T00:00:00Z,20.23,-155.96,25.224976
2021-02-16T00:00:00Z,20.23,-155.95,25.217712
2021-02-16T00:00:00Z,20.23,-155.94,25.20575
2021-02-16T00:00:00Z,20.23,-155.93,25.190582
2021-02-16T00:00:00Z,20.23,-155.92,25.176514
2021-02-16T00:00:00Z,20.23,-155.91,25.165283
2021-02-16T00:00:00Z,20.23,-155.9,NaN
2021-02-16T00:00:00Z,20.23,-155.89,NaN
2021-02-16T00:00:00Z,20.23,-155.88,NaN
2021-02-16T00:00:00Z,20.23,-155.87,NaN
2021-02-16T00:00:00Z,20.23,-155.86,NaN
2021-02-16T00:00:00Z,20.23,-155.85,NaN
2021-02-16T00:00:00Z,20.23,-155.84,NaN
2021-02-16T00:00:00Z,20.23,-155.83,NaN
2021-02-16T00:00:00Z,20.23,-155.82,NaN
2021-02-16T00:00:00Z,20.23,-155.81,NaN
2021-02-16T00:00:00Z,20.23,-155.8,NaN
2021-02-16T00:00:00Z,20.23,-155.79,NaN
2021-02-16T00:00:00Z,20.23,-155.78,NaN
2021-02-16T00:00:00Z,20.23,-155.77,NaN
2021-02-16T00:00:00Z,20.23,-155.76,NaN
2021-02-16T00:00:00Z,20.23,-155.75,NaN
2021-02-16T00:00:00Z,20.23,-155.74,24.860718
2021-02-16T00:00:00Z,20.23,-155.73,24.845184
2021-02-16T00:00:00Z,20.23,-155.72,24.834106
2021-02-16T00:00:00Z,20.23,-155.71,24.827606
2021-02-16T00:00:00Z,20.23,-155.7,24.82489
2021-02-16T00:00:00Z,20.23,-155.69,24.823547
2021-02-16T00:00:00Z,20.23,-155.68,24.820831
2021-02-16T00:00:00Z,20.23,-155.67,24.816254
2021-02-16T00:00:00Z,20.23,-155.66,24.810028
2021-02-16T00:00:00Z,20.23,-155.65,24.80243
2021-02-16T00:00:00Z,20.23,-155.64,24.793213
2021-02-16T00:00:00Z,20.23,-155.63,24.782928
2021-02-16T00:00:00Z,20.23,-155.62,24.772675
2021-02-16T00:00:00Z,20.23,-155.61,24.76352
2021-02-16T00:00:00Z,20.23,-155.6,24.756226
2021-02-16T00:00:00Z,20.23,-155.59,24.750977
2021-02-16T00:00:00Z,20.23,-155.58,24.747742
2021-02-16T00:00:00Z,20.23,-155.57,24.746094
2021-02-16T00:00:00Z,20.23,-155.56,24.744995
2021-02-16T00:00:00Z,20.23,-155.55,24.743652
2021-02-16T00:00:00Z,20.23,-155.54,24.741364
2021-02-16T00:00:00Z,20.23,-155.53,24.737976
2021-02-16T00:00:00Z,20.23,-155.52,24.734161
2021-02-16T00:00:00Z,20.23,-155.51,24.731018
2021-02-16T00:00:00Z,20.23,-155.5,24.72821
2021-02-16T00:00:00Z,20.23,-155.49,24.725159
2021-02-16T00:00:00Z,20.23,-155.48,24.721985
